2020-03-19 19:22:51 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.66:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:50:01 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:50:06 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 17:50:23 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:50:27 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 17:50:29 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 17:50:31 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 17:50:32 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 17:50:34 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 17:50:36 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-23 17:55:00 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 17:55:18 | ERROR | MainProcess | MainThread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:55:22 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 17:55:24 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 17:55:26 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 17:55:28 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 17:55:30 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 17:55:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-23 17:57:05 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:57:08 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 17:57:26 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 17:57:30 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 17:57:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 17:57:35 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 17:57:37 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 17:57:39 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 17:57:41 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-23 18:00:31 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.67:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-23 18:00:31 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.67:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-23 18:01:25 | ERROR | MainProcess | Thread-78  | [remote_util.log_command_output] bash: killall: command not found
2020-03-23 18:01:54 | ERROR | MainProcess | test_thread | [moving_topology_fts.retry_rebalance_out_during_index_building] Rebalance did not fail
2020-03-23 18:03:36 | ERROR | MainProcess | MainThread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:03:42 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 18:03:55 | ERROR | MainProcess | MainThread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:04:07 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 18:04:12 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 18:04:15 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 18:04:18 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 18:04:21 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 18:04:24 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-23 18:05:52 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:05:56 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 18:06:15 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:06:21 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 18:06:24 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 18:06:28 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 18:06:31 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 18:06:34 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 18:06:38 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-23 18:16:01 | ERROR | MainProcess | test_thread | [rest_client._http_request] GET http://172.23.121.67:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-23 18:16:01 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.67:8094/api/index/default_index_1 body:  headers: {'Content-Type': 'application/json', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: rest_auth: preparePerms, err: index not found b'{"error":"rest_auth: preparePerms, err: index not found","request":"","status":"fail"}\n' auth: Administrator:password
2020-03-23 18:17:29 | ERROR | MainProcess | Cluster_Thread | [rest_client._rebalance_status_and_progress] {'status': 'none', 'errorMessage': 'Rebalance failed. See logs for detailed reason. You can try again.'} - rebalance failed
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'auto_rebalance', 'tstamp': 1585012641271, 'shortText': 'message', 'text': 'Rebalance with Id a207528345636cd51d1608db1288656c will be retried after 60 seconds. Retry attempt number 1', 'serverTime': '2020-03-23T18:17:21.271Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'critical', 'code': 0, 'module': 'ns_orchestrator', 'tstamp': 1585012641270, 'shortText': 'message', 'text': 'Rebalance exited with reason {service_rebalance_failed,fts,\n                                 {agent_died,<23472.19367.5>,\n                                     {lost_connection,shutdown}}}.\nRebalance Operation Id = a207528345636cd51d1608db1288656c', 'serverTime': '2020-03-23T18:17:21.270Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.66', 'type': 'info', 'code': 0, 'module': 'ns_log', 'tstamp': 1585012641269, 'shortText': 'message', 'text': "Service 'fts' exited with status 137. Restarting. Messages:\n %                  default_index_1_1976f6bdb59890cd_6ddbfb54   .                                .                             \n %                  default_index_1_1976f6bdb59890cd_aa574717 0 P 100.0%                       1 -                             \n %                  default_index_1_1976f6bdb59890cd_f4e0a48a   .                                .                             \n2020-03-23T18:17:20.763-07:00 [INFO] ctl/manager: revNum: 82, progress: 0.456140\n2020-03-23T18:17:20.763-07:00 [INFO] ctl/manager: GetTaskList, haveTasksRev: 81, changed, rv: &{Rev:[56 51] Tasks:[{Rev:[56 50] ID:rebalance:02db3a5ade7a38932cf0b30aa66f1d51 Type:task-rebalance Status:task-running IsCancelable:true Progress:0.456140350877193 DetailedProgress:map[] Description:topology change ErrorMessage: Extra:map[topologyChange:{ID:02db3a5ade7a38932cf0b30aa66f1d51 CurrentTopologyRev:[] Type:topology-change-rebalance KeepNodes:[{NodeInfo:{NodeID:0d7eb892e87ff0488051b5251b673d27 Priority:0 Opaque:<nil>} RecoveryType:recovery-full}] EjectNodes:[{NodeID:8a357183db01ac31664443c6ba9e9452 Priority:0 Opaque:<nil>}]}]}]}\n", 'serverTime': '2020-03-23T18:17:21.269Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_vbucket_mover', 'tstamp': 1585012629619, 'shortText': 'message', 'text': 'Bucket "default" rebalance appears to be swap rebalance', 'serverTime': '2020-03-23T18:17:09.619Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_rebalancer', 'tstamp': 1585012629546, 'shortText': 'message', 'text': 'Started rebalancing bucket default', 'serverTime': '2020-03-23T18:17:09.546Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_orchestrator', 'tstamp': 1585012629462, 'shortText': 'message', 'text': "Starting rebalance, KeepNodes = ['ns_1@172.23.121.65','ns_1@172.23.121.66'], EjectNodes = ['ns_1@172.23.121.67'], Failed over and being ejected nodes = []; no delta recovery nodes; Operation Id = a207528345636cd51d1608db1288656c", 'serverTime': '2020-03-23T18:17:09.462Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_memcached', 'tstamp': 1585011977923, 'shortText': 'message', 'text': 'Bucket "default" loaded on node \'ns_1@172.23.121.65\' in 0 seconds.', 'serverTime': '2020-03-23T18:06:17.923Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 12, 'module': 'menelaus_web', 'tstamp': 1585011977866, 'shortText': 'message', 'text': 'Created bucket "default" of type: couchbase\n[{num_replicas,1},\n {replica_index,true},\n {ram_quota,1815085056},\n {flush_enabled,true},\n {num_threads,3},\n {eviction_policy,value_only},\n {conflict_resolution_type,seqno},\n {storage_mode,couchstore},\n {max_ttl,0},\n {compression_mode,passive}]', 'serverTime': '2020-03-23T18:06:17.866Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_orchestrator', 'tstamp': 1585011962156, 'shortText': 'message', 'text': 'Rebalance completed successfully.\nRebalance Operation Id = 29ca3c8eea16609c144272dd0dc78359', 'serverTime': '2020-03-23T18:06:02.156Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | Cluster_Thread | [rest_client.print_UI_logs] {'node': 'ns_1@172.23.121.65', 'type': 'info', 'code': 0, 'module': 'ns_orchestrator', 'tstamp': 1585011961787, 'shortText': 'message', 'text': "Starting rebalance, KeepNodes = ['ns_1@172.23.121.65','ns_1@172.23.121.66',\n                                 'ns_1@172.23.121.67'], EjectNodes = [], Failed over and being ejected nodes = []; no delta recovery nodes; Operation Id = 29ca3c8eea16609c144272dd0dc78359", 'serverTime': '2020-03-23T18:06:01.787Z'}
2020-03-23 18:17:30 | ERROR | MainProcess | test_thread | [moving_topology_fts.retry_rebalance_out_during_index_building] Rebalance Failed: {'status': 'none', 'errorMessage': 'Rebalance failed. See logs for detailed reason. You can try again.'} - rebalance failed
2020-03-23 18:22:41 | ERROR | MainProcess | MainThread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:22:44 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-23 18:23:03 | ERROR | MainProcess | MainThread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-23 18:23:07 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-23 18:23:10 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-23 18:23:14 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-23 18:23:17 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-23 18:23:20 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-23 18:23:23 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:26:06 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 14:26:09 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-24 14:26:25 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 14:26:29 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:26:31 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:26:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:26:35 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:26:37 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:26:39 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:26:43 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:26:45 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:26:47 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:26:49 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:26:51 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:26:53 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:26:55 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:26:57 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:26:59 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:27:01 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:03 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:05 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:08 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:10 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:12 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:14 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:27:16 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:27:18 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:27:22 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:27:24 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:27:26 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:27:28 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:27:30 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:27:32 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:27:34 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:27:36 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:27:37 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:27:39 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:41 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:43 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:27:45 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:47 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:49 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:27:51 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:27:53 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:27:55 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:58:34 | ERROR | MainProcess | Cluster_Thread | [rest_client._http_request] POST http://172.23.121.65:8091/settings/indexes body: storageMode=forestdb headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 400 reason: unknown b'{"errors":{"storageMode":"The value must be one of the following: [plasma,memory_optimized]"}}' auth: Administrator:password
2020-03-24 14:58:50 | ERROR | MainProcess | test_thread | [rest_client._http_request] DELETE http://172.23.121.65:8091/settings/rbac/users/local/cbadminbucket body:  headers: {'Content-Type': 'application/x-www-form-urlencoded', 'Authorization': 'Basic QWRtaW5pc3RyYXRvcjpwYXNzd29yZA==', 'Accept': '*/*'} error: 404 reason: unknown b'"User was not found."' auth: Administrator:password
2020-03-24 14:58:54 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:58:56 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:58:58 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:59:00 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:59:01 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:59:04 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:59:08 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:59:10 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:59:12 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:59:14 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:15 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:17 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 1
2020-03-24 14:59:19 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:59:21 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:59:23 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 2
2020-03-24 14:59:25 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:59:27 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:59:29 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 3
2020-03-24 14:59:31 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:59:33 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:59:35 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 4
2020-03-24 14:59:37 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:59:39 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:59:41 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 5
2020-03-24 14:59:46 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:59:48 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
2020-03-24 14:59:50 | WARNING | MainProcess | Cluster_Thread | [task.check] vbucket map not ready after try 0
